teacher_id,month,late_count
T108,May,2
T086,Jan,2
T160,Feb,6
T174,Mar,6
T118,Jun,3
T018,Mar,3
T046,Jun,3
T199,Mar,0
T035,Feb,2
T102,Mar,0
T019,May,4
T185,Jan,1
T197,Jan,3
T004,May,2
T020,Jan,2
T173,Apr,5
T199,Apr,2
T182,Jun,3
T174,Apr,5
T047,Feb,2
T076,Jan,0
T147,Jun,6
T012,Mar,3
T136,May,0
T168,Apr,2
T080,Feb,1
T134,Apr,1
T095,Mar,6
T122,Feb,1
T113,Feb,3
T159,Mar,2
T096,Mar,0
T066,Jan,3
T049,May,1
T116,May,2
T067,Jan,6
T111,Apr,5
T125,May,4
T065,Mar,3
T057,May,4
T125,May,1
T004,Feb,6
T031,May,2
T026,Jun,3
T049,Jun,5
T040,Apr,6
T095,Feb,2
T114,Mar,0
T014,Feb,4
T074,Feb,4
T009,Mar,0
T091,Jan,0
T025,Feb,6
T020,Mar,1
T147,Jun,5
T050,Feb,0
T094,Jan,4
T054,Jan,3
T014,May,4
T159,May,4
T046,Jun,3
T098,Jun,6
T162,May,0
T050,Jun,2
T193,Jun,1
T010,Feb,6
T022,Mar,4
T071,Feb,0
T041,Jun,4
T192,Mar,3
T198,Feb,5
T148,Jan,0
T138,Feb,2
T129,May,5
T097,Feb,0
T153,Jun,3
T198,Feb,6
T108,Apr,4
T125,Mar,2
T138,Feb,0
T128,Feb,2
T197,Mar,1
T170,Mar,2
T098,Feb,4
T117,Jun,6
T180,Jan,3
T094,Mar,6
T121,May,3
T048,Feb,4
T010,Apr,4
T142,Jan,4
T015,Jan,0
T116,Feb,4
T081,Jan,6
T027,Feb,3
T156,Jun,4
T003,May,2
T197,Jun,6
T041,Jun,3
T041,Jan,5
T097,Feb,1
T014,Jun,1
T148,Jun,3
T144,May,5
T137,Feb,6
T119,Apr,1
T187,Feb,0
T180,Feb,3
T141,Jun,2
T069,Feb,4
T178,Apr,0
T078,Apr,0
T021,Jan,6
T025,Apr,4
T193,Jun,0
T074,Jun,0
T190,Jun,5
T128,May,0
T126,May,4
T053,Apr,6
T154,Jun,0
T006,Mar,6
T107,May,4
T133,Jan,3
T149,Feb,3
T012,Apr,6
T109,Apr,4
T006,Jun,1
T195,Jan,4
T092,Mar,1
T013,May,0
T166,Feb,2
T052,May,0
T007,May,2
T095,Feb,5
T061,Jan,5
T037,Jan,4
T089,Jan,6
T005,Feb,4
T079,Apr,5
T108,Jan,3
T122,Jun,5
T003,Mar,6
T109,Jan,2
T014,Apr,1
T041,Feb,2
T133,Mar,1
T143,Feb,2
T193,Jan,3
T038,Jun,5
T005,Apr,3
T013,Jan,5
T054,May,5
T190,May,0
T111,Mar,2
T137,May,4
T032,Mar,4
T039,Apr,3
T046,Apr,1
T182,Feb,5
T198,Apr,5
T198,Apr,0
T128,Feb,4
T007,Feb,5
T048,Feb,3
T173,May,3
T108,Apr,0
T032,Feb,6
T095,May,2
T154,Feb,5
T014,Jan,4
T188,Jan,3
T146,Mar,6
T124,Jun,5
T182,Mar,3
T031,Jan,0
T040,Jan,2
T107,May,0
T078,Feb,2
T124,Apr,5
T003,May,5
T140,Mar,2
T008,Apr,5
T118,Mar,6
T156,Jun,2
T083,Mar,6
T195,Mar,6
T091,Feb,2
T122,Jan,5
T200,Feb,4
T118,May,4
T016,Mar,6
T183,Feb,6
T152,Apr,3
T131,Jan,3
T164,Apr,6
T166,Mar,0
T060,May,5
T169,Jun,3
T022,Jun,5
T003,Jun,0
T128,Jan,6
T134,Jun,6
T171,Mar,1
T050,May,2
T065,Jan,3
T006,Apr,4
T187,Feb,2
T167,Feb,3
T140,May,0
T089,Apr,0
T183,Apr,6
T113,May,3
T069,May,3
T157,Feb,1
T086,Jun,5
T082,Feb,3
T196,Mar,1
T062,May,5
T097,Feb,4
T058,Feb,2
T169,Apr,1
T078,Apr,2
T075,Apr,3
T104,Feb,2
T176,Mar,1
T105,Mar,4
T098,Jan,3
T067,Mar,4
T153,Feb,3
T022,May,3
T134,May,2
T076,Jun,3
T157,Jun,1
T070,Feb,0
T009,Mar,5
T135,Feb,1
T183,May,0
T011,May,0
T048,Jun,2
T104,May,6
T152,Jun,4
T015,Apr,4
T158,Jan,3
T047,Mar,6
T023,Feb,5
T186,Feb,3
T152,Apr,6
T044,Jan,6
T051,Apr,3
T175,Feb,2
T058,Jun,5
T159,May,2
T172,Apr,0
T045,Mar,4
T137,Mar,2
T099,Mar,3
T168,Jan,6
T041,Jun,1
T065,Apr,0
T107,Mar,4
T134,Jun,3
T119,Jun,6
T054,Mar,0
T068,May,0
T167,Feb,6
T114,Jun,4
T110,Mar,2
T036,May,1
T019,Jun,5
T197,Jun,5
T104,May,1
T167,Jan,2
T004,Jan,6
T101,Jun,0
T127,Jan,4
T181,Feb,6
T123,Feb,0
T023,Apr,4
T181,May,3
T024,Feb,2
T195,Mar,6
T190,Feb,2
T173,Jan,0
T140,Apr,4
T004,Jun,6
T126,Feb,0
T057,Apr,0
T168,Feb,2
T121,Apr,2
T073,Jan,3
T126,Mar,1
T120,Jan,6
T175,May,5
T074,Mar,4
T078,Feb,2
T066,May,4
T033,Mar,2
T108,Jan,1
T158,Apr,5
T080,Jan,1
T055,Jun,1
T008,Jan,2
T049,May,2
T026,Mar,1
T010,Jan,5
T194,Mar,1
T111,Apr,1
T097,Mar,3
T196,Feb,2
T059,May,4
T063,May,4
T046,Jan,1
T174,Feb,6
T113,May,1
T073,Feb,2
T131,Apr,4
T100,Jan,2
T059,Mar,3
T144,Jun,4
T040,Jan,6
T133,Jun,0
T118,Jan,4
T116,Feb,2
T089,Feb,6
T086,Apr,5
T064,Apr,1
T176,Jun,4
T148,May,1
T133,Jun,4
T070,Mar,5
T011,Apr,3
T089,Jun,3
T050,Feb,0
T152,May,5
T176,Jun,6
T141,Mar,4
T171,May,1
T173,Jun,4
T174,Jun,4
T087,May,2
T200,Apr,5
T153,May,3
T108,Jan,0
T037,Apr,3
T140,May,1
T107,Jan,3
T139,May,0
T012,May,5
T115,Feb,1
T035,Jan,5
T038,Jan,5
T192,Mar,1
T185,Jun,6
T028,Jan,4
T091,Jun,3
T023,Jun,0
T133,Apr,6
T093,Jun,5
T186,May,0
T189,Jan,1
T063,Apr,0
T093,Feb,1
T165,Apr,4
T123,Apr,4
T143,Mar,2
T071,Mar,5
T130,May,3
T024,May,2
T059,May,5
T100,May,1
T095,Jun,4
T110,Feb,1
T065,Jan,1
T194,Feb,2
T094,Mar,5
T014,Mar,5
T058,Mar,0
T187,Mar,5
T018,May,0
T072,Mar,6
T128,Feb,2
T173,Jan,4
T008,Jun,3
T139,May,0
T121,May,1
T137,Jun,5
T007,Jan,5
T118,Apr,0
T184,Jan,3
T026,Jun,4
T096,Jun,3
T181,Feb,1
T148,May,6
T038,Apr,1
T145,Mar,4
T136,Mar,5
T200,Mar,1
T110,Jan,3
T061,Jun,2
T018,May,5
T031,Jun,3
T082,May,0
T188,Jun,2
T177,May,2
T089,Mar,4
T095,May,0
T116,Mar,4
T007,Feb,6
T014,May,5
T166,Mar,0
T172,Mar,4
T180,Jan,6
T049,May,2
T004,May,5
T124,Jan,5
T046,Jun,3
T142,Mar,2
T056,Mar,6
T085,Mar,0
T099,Mar,2
T144,May,0
T127,Apr,3
T054,Mar,3
T161,Apr,6
T091,Apr,5
T132,Apr,4
T139,Jan,4
T061,Jan,5
T005,Apr,5
T153,Apr,1
T131,Mar,5
T058,May,1
T063,May,6
T091,Mar,2
T178,Jan,5
T055,May,0
T189,Apr,2
T152,Jun,3
T045,Apr,3
T059,May,5
T006,Jan,4
T023,Feb,4
T194,Feb,3
T118,Jun,3
T145,Feb,4
T087,Jan,3
T069,May,4
T059,Jun,3
T079,Mar,0
T068,Jan,0
T040,May,6
T046,May,3
T005,Mar,6
T017,May,6
T137,Feb,4
T199,Mar,5
T191,Feb,0
T193,Apr,4
T146,Apr,4
T107,Apr,3
T188,Mar,6
T162,Jun,5
T190,Feb,3
T061,Jun,3
T190,Apr,2
T131,Apr,4
T198,Feb,4
T028,Feb,4
T114,Mar,5
T180,May,6
T158,Jan,2
T194,Apr,6
T183,Feb,1
T035,Mar,6
T169,Jan,5
T007,Mar,6
T192,Feb,0
T149,May,6
T067,Jan,1
T038,May,2
T044,Apr,3
T188,May,0
T176,Jan,4
T065,Mar,3
T185,Feb,4
T176,May,2
T023,Apr,3
T154,May,3
T169,Jan,5
T144,Mar,5
T006,Jan,5
T184,Apr,5
T130,Feb,1
T057,Feb,1
T130,Jun,0
T005,May,0
T032,Mar,3
T061,Jan,2
T100,Feb,6
T034,Jun,6
T188,Apr,1
T155,May,1
T047,Mar,4
T145,Feb,0
T082,May,6
T103,Mar,1
T058,Feb,5
T153,Mar,3
T003,May,4
T162,Feb,5
T019,Jan,2
T049,May,2
T032,Jan,1
T183,Mar,5
T143,Apr,5
T097,Mar,0
T003,Mar,2
T102,Feb,2
T158,Jan,6
T006,Jun,1
T089,Jun,1
T004,Feb,6
T012,Apr,3
T036,Jan,1
T178,Jan,3
T055,Jan,4
T127,Feb,5
T101,May,0
T046,Jun,2
T002,May,2
T020,Feb,0
T057,Feb,3
T015,Mar,1
T158,Jan,3
T084,May,2
T089,Feb,2
T080,Mar,5
T176,Jan,6
T012,May,4
T089,Feb,1
T012,Mar,2
T146,Mar,6
T045,Feb,2
T043,Mar,4
T088,Apr,0
T076,Apr,4
T132,Jun,2
T099,Apr,2
T165,Apr,3
T197,Mar,6
T163,Jun,5
T033,May,3
T076,Jan,6
T005,Feb,1
T022,Jun,2
T163,Mar,4
T149,Feb,5
T019,Jan,6
T022,Feb,5
T089,Apr,3
T020,Jan,4
T169,Apr,1
T047,Jan,4
T173,Apr,5
T010,Jan,3
T135,Apr,2
T190,Mar,1
T167,Jan,4
T140,Jun,1
T118,Jun,6
T034,Feb,6
T196,Feb,3
T055,Jun,5
T197,Jun,5
T175,Jan,1
T104,May,3
T037,Jun,2
T053,Feb,5
T035,Feb,0
T129,Feb,1
T068,Jun,4
T149,Mar,5
T107,Apr,3
T119,Jun,4
T183,Jan,6
T193,May,5
T005,Mar,2
T108,Feb,4
T103,Apr,5
T055,May,6
T197,Jan,0
T113,May,5
T046,Jun,5
T143,Jan,3
T069,Jan,3
T193,Jun,6
T153,Jun,1
T081,Mar,6
T009,Jun,2
T182,Feb,4
T115,Feb,2
T157,May,6
T193,Mar,6
T068,Apr,5
T126,Feb,5
T046,Feb,5
T198,Jun,3
T141,Mar,2
T006,Jun,5
T122,Jun,4
T089,Mar,0
T058,Apr,0
T062,Mar,5
T014,Jun,0
T041,Feb,1
T104,Mar,6
T058,Feb,6
T099,Jan,1
T114,Jan,3
T035,Apr,1
T191,Apr,6
T145,Jun,3
T161,Jun,1
T164,May,2
T123,Jan,6
T151,Feb,4
T156,Apr,3
T126,May,4
T114,Apr,5
T161,Jun,4
T136,Jan,4
T149,Jun,4
T176,May,3
T081,Mar,6
T125,Feb,0
T141,May,3
T140,Mar,1
T112,Jun,5
T056,Apr,1
T037,Apr,1
T060,Apr,0
T008,Mar,5
T109,Jan,5
T149,May,5
T141,Jan,1
T096,Jan,3
T138,Jun,6
T096,Mar,5
T093,Apr,1
T120,Mar,6
T112,Jan,4
T154,Mar,1
T092,May,1
T049,Jun,2
T072,Jun,1
T123,Apr,1
T198,Feb,6
T041,May,3
T123,Jan,4
T041,Feb,3
T197,Feb,1
T055,May,1
T170,May,5
T136,May,1
T059,May,6
T157,May,4
T087,Apr,3
T003,Apr,0
T155,Jan,0
T072,Mar,6
T164,Jan,0
T174,Jan,4
T111,Feb,3
T096,Apr,3
T146,Feb,1
T014,Mar,3
T059,Apr,2
T170,Apr,3
T194,Jun,6
T047,Feb,4
T108,Apr,2
T112,Jan,6
T100,Feb,6
T003,Mar,2
T132,Feb,1
T140,Jun,0
T040,Mar,4
T084,Apr,4
T005,Jun,4
T040,Jun,1
T088,May,2
T106,Jan,4
T166,Mar,5
T109,Jun,5
T075,Feb,3
T051,Jun,3
T183,Feb,3
T113,Mar,0
T131,Mar,2
T089,Apr,3
T006,May,5
T059,Mar,6
T192,Feb,2
T156,Jan,6
T127,Jan,2
T059,Jan,6
T116,May,3
T104,Feb,6
T030,Mar,4
T038,Jan,6
T036,Jun,5
T052,Mar,4
T010,Feb,3
T180,Jun,2
T071,May,0
T002,Jun,6
T054,Feb,1
T147,Jan,5
T156,Feb,5
T191,Jun,5
T196,Jan,4
T188,Jun,3
T094,Feb,6
T082,Jan,2
T071,Jan,4
T086,Jan,3
T126,Jan,2
T020,Jan,5
T020,Jan,1
T084,Apr,2
T193,Mar,4
T074,Jun,6
T199,Jan,5
T187,Mar,1
T181,Jan,1
T194,Mar,2
T150,Apr,2
T056,Mar,1
T067,May,3
T146,Apr,1
T191,Feb,3
T109,Jun,1
T115,Feb,4
T005,Apr,1
T025,Jan,1
T200,Feb,4
T095,Jun,3
T105,May,1
T031,Apr,1
T138,May,6
T091,Apr,4
T057,Mar,6
T003,May,4
T084,Apr,4
T016,Jun,4
T094,May,0
T191,May,5
T131,Mar,5
T050,Jun,4
T038,Jan,1
T010,Jun,4
T185,Apr,2
T187,Jun,1
T051,Jun,3
T056,Feb,1
T059,Feb,2
T028,Jun,5
T061,Mar,6
T046,May,6
T148,May,4
T021,May,2
T182,Jun,5
T177,Jun,3
T145,Jan,0
T056,Mar,0
T094,Mar,5
T124,Jan,1
T123,May,3
T040,Jun,5
T129,Jan,2
T091,Jan,3
T187,Jan,0
T002,Apr,6
T014,Mar,1
T023,May,4
T169,Apr,3
T136,Mar,6
T182,May,6
T025,Jun,5
T157,Jun,1
T015,Feb,2
T137,Feb,1
T046,Feb,4
T151,Feb,5
T161,May,5
T158,Feb,1
T187,Feb,1
T062,Jun,4
T068,May,2
T195,Mar,6
T142,May,1
T023,May,6
T088,Feb,2
T117,May,1
T058,Jun,4
T176,Feb,2
T029,Jan,2
T152,May,3
T052,May,2
T034,May,3
T081,May,3
T159,Mar,4
T188,May,6
T008,Feb,1
T192,Feb,2
T151,Feb,1
T077,Mar,0
T135,Apr,1
T042,Jun,6
T114,Feb,0
T165,Apr,6
T074,Mar,3
T108,Feb,6
T048,May,1
T191,Feb,4
T129,May,3
T169,Jan,0
T116,Jan,5
T189,Apr,6
T033,Jan,4
T050,Mar,3
T109,Jun,3
T024,May,2
T182,May,5
T047,May,2
T053,Mar,5
T028,May,4
T150,Jan,6
T051,Apr,2
T012,May,3
T030,Jun,6
T191,Mar,0
T175,Feb,5
T142,Mar,0
T097,Mar,5
T106,Jun,5
T041,Apr,6
T101,Apr,6
T174,Jun,2
T198,Apr,6
T140,Feb,0
T011,Jan,0
T082,May,3
T130,May,1
T128,Jan,2
T078,Apr,1
T183,Feb,1
T154,Apr,0
T022,Apr,1
T098,May,2
T063,May,3
T136,Jun,2
T016,Apr,5
T192,Jan,0
T100,Apr,4
T027,Apr,0
T053,Jun,5
T095,Jan,2
T115,Jun,2
T168,May,4
T118,Apr,3
T060,Mar,0
T102,Mar,3
T130,Feb,3
T132,Mar,3
T045,May,6
T152,Mar,2
T124,Mar,0
T101,May,0
T011,Apr,6
T084,Apr,4
T029,Mar,5
T176,Apr,3
T118,Jun,1
T116,Feb,1
T110,Feb,5
T019,Mar,2
T145,Jun,4
T100,Apr,0
T065,May,6
T135,May,3
T035,Jun,2
T103,May,0
T078,Mar,1
T105,May,6
T099,Apr,5
T166,Apr,1
T197,Jan,0
T066,May,4
T121,May,4
T185,Jun,1
T195,May,0
T025,Mar,1
T189,May,2
T096,Apr,5
T126,Jun,5
T123,Jan,0
T018,Jan,2
T108,Feb,1
T096,Mar,0
T037,May,3
T156,Feb,3
T067,Feb,2
T006,Jun,6
T002,Jan,2
T130,Jan,6
T021,Jun,6
T036,Jun,1
T036,Apr,1
T144,Feb,6
T163,Jan,3
T119,Mar,6
T119,May,5
T196,May,3
T153,Feb,2
T140,May,2
T188,Mar,5
T045,Mar,3
T048,Mar,2
T056,Apr,6
T125,May,5
T015,Feb,3
T106,Mar,2
T143,Feb,6
T037,Jun,4
T078,Feb,0
T188,Feb,2
T073,Jan,2
T054,Jun,6
T052,Apr,6
T057,Jan,0
T199,Feb,6
T159,Jan,4
T002,Mar,2
T165,Apr,6
T162,May,1
T015,May,6
T147,May,5
T125,Mar,6
T184,Feb,2
T121,Jan,4
T160,Mar,5
T137,Jun,6
T136,May,2
T098,May,5
T181,Jan,1
T097,Feb,6
T100,Mar,1
T091,Jun,5
T047,Jan,1
T173,Jan,6
T033,Jun,1
T170,Jan,1
T016,Apr,3
T189,Apr,1
T093,Jan,5
T094,Jan,0
T084,May,4
T169,Jun,0
T190,Feb,5
T188,Jun,5
T144,Mar,4
T078,Mar,5
T142,May,0
T158,Jan,1
T062,May,6
T149,Feb,2
T042,Mar,6
T183,Mar,4
T153,Mar,2
T030,Feb,3
T088,May,3
T124,May,2
T008,Jan,2
T183,Jan,5
T012,Mar,2
T141,Mar,1
T075,Jan,6
T191,Apr,1
T095,Apr,5
T112,Mar,3
T172,Feb,3
T189,Feb,6
T185,May,4
T154,May,1
T009,Feb,1
T159,Mar,6
T048,May,2
T181,Jun,4
T190,May,0
T075,May,4
T122,Jun,1
T001,May,6
T044,Feb,6
T023,Jun,3
T163,Apr,0
T161,Feb,4
T196,Feb,4
T028,May,3
T106,Mar,2
T034,Apr,4
T156,Feb,2
T056,Feb,4
T040,Apr,5
T039,Mar,3
T049,May,5
T192,Apr,2
T015,May,3
T095,May,0
T130,Jan,6
T043,Jun,6
T146,Mar,6
T132,Feb,1
T073,Feb,3
T193,May,6
T042,Mar,5
T083,Apr,6
T140,Jan,3
T182,Jun,4
T052,Jun,4
T171,Mar,0
T038,Jun,5
T091,Mar,1
T159,Jan,6
T124,Jan,0
T016,Mar,0
T159,Feb,6
T104,Jan,5
T081,Apr,4
T056,May,0
T024,May,5
T047,Jun,2
T051,May,2
T088,May,6
T129,May,2
T046,May,0
T112,Jan,2
T160,Feb,5
T177,Apr,5
T095,Feb,6
T170,Apr,5
T074,Feb,6
T120,Jan,5
T034,Feb,1
T031,Feb,1
T015,Feb,2
T104,Jun,5
T107,Feb,4
T102,Apr,3
T103,Jan,3
T001,Jun,3
T035,Jun,5
T064,Jan,1
T021,Feb,0
T042,Feb,5
T079,Jun,6
T189,Mar,1
T063,Apr,3
T106,Jan,0
T006,Jan,5
T129,Jan,1
T101,Mar,4
T028,Feb,6
T168,Jun,0
T072,May,2
T192,May,1
T183,May,0
T071,Feb,5
T128,Jan,0
T069,Mar,6
T121,Mar,3
T033,Jan,0
T027,May,0
T112,Mar,5
T165,Jun,0
T146,Feb,1
T030,Mar,5
T030,Feb,4
T122,May,0
T185,May,6
T056,Jun,1
T166,Feb,0
T145,Jan,1
T169,Apr,4
T071,Feb,1
T185,Jan,2
T131,Jan,5
T052,Feb,5
T061,May,1
T110,Jun,3
T130,Jun,6
T079,Jun,4
T044,Jan,6
T052,Feb,3
T176,Apr,3
T111,May,0
T199,Mar,3
T102,May,4
T196,Apr,3
T058,Apr,0
T051,Mar,5
T158,Feb,2
T137,Apr,0
T129,Apr,2
T101,Jan,6
T049,Apr,3
T193,Jan,5
T072,May,5
T198,Jun,0
T036,May,0
T066,Jan,2
T185,Apr,4
T025,Mar,1
T067,Mar,1
T153,Mar,2
T107,Feb,3
T143,Jan,5
T187,Jan,4
T197,Mar,6
T088,Mar,0
T016,Feb,4
T080,Apr,4
T051,Apr,6
T022,Apr,4
T055,Apr,5
T011,May,1
T147,Jun,2
T100,Jun,6
T039,Jun,4
T106,Feb,1
T099,May,0
T011,Feb,2
T132,May,1
T125,May,1
T014,Apr,6
T079,Feb,0
T040,Feb,6
T011,Apr,6
T041,Jun,5
T062,Jan,3
T018,Jun,0
T015,Mar,3
T064,Jan,1
T042,Feb,3
T123,Apr,3
T074,Jun,1
T142,Jun,1
T188,Jan,0
T137,May,5
T169,Jan,1
T020,Jan,2
T099,Jun,3
T092,May,2
T029,May,2
T029,Apr,0
T061,Mar,0
T154,Jan,4
T074,Jun,1
T046,Mar,1
T029,Jun,0
T166,Apr,5
T102,Jan,2
T101,Mar,6
T044,Feb,0
T106,May,2
T134,Jan,5
T031,May,3
T013,Mar,3
T148,Jan,2
T163,Mar,6
T121,Apr,3
T136,Jun,5
T020,Feb,5
T107,Apr,0
T012,Feb,3
T039,Apr,0
T032,Jun,2
T185,Apr,2
T019,Apr,2
T051,Apr,5
T158,Jun,3
T187,Jan,6
T113,Feb,2
T100,May,1
T017,Jun,2
T005,Mar,4
T095,Apr,4
T026,Feb,6
T069,Mar,2
